id,category,name,obtained_from,source_type,additional,local_pos,local_neg,formula,fixedmass,netcharge,inspected_by,inspected_on
3211,2,N-sulfopropyl dimethylammoniopropyl perfluoropropane sulfonamido propyl sulfonate,https://doi.org/10.1021/acs.est.6b05843,2,"HIGGINSID: 210;Individual.Acronym:SPrAmPr-FPrSAPrS;Class.in.source.paper:Class 5;Chain.Length:3;Neutral.Mass.Formula:C14H25O8S3N2F7;Class.Name:N-SulfoPropyldimethylAmmonioPropyl perFluoroAlkane SulfonAmidoPropylSulfonate;Class.Acronym:SPrAmPr-FASAPrS;Super.Class.1:Sulfonamide Precursors;Super.Class.2:Sulfonamide Precursors;Historical.Acronym.s.:N-SPAmP-FPrSAPS;Historical.name.s.:perfluoropropane sulfonamido betaine disulfonate;IUPAC.like.name:N,N-dimethyl-N-[(N?-3-sulfopropan-1-yl)-3-perfluoroalkylsulfonamidopropan-1-yl]-N-(3-sulfopropan-1-yl)ammonium;NAME.1:N-sulfopropyl dimethylammoniopropyl perfluoropropane sulfonamido propyl sulfonate",1,0,C14H26F7N2O8S3,579.0734028,1,,
3212,2,N-sulfopropyl dimethylammoniopropyl perfluorobutane sulfonamido propyl sulfonate,https://doi.org/10.1021/acs.est.6b05843,2,"HIGGINSID: 211;Individual.Acronym:SPrAmPr-FBSAPrS;Class.in.source.paper:Class 5;Chain.Length:4;Neutral.Mass.Formula:C15H25O8S3N2F9;Class.Name:N-SulfoPropyldimethylAmmonioPropyl perFluoroAlkane SulfonAmidoPropylSulfonate;Class.Acronym:SPrAmPr-FASAPrS;Super.Class.1:Sulfonamide Precursors;Super.Class.2:Sulfonamide Precursors;Historical.Acronym.s.:N-SPAmP-FBSAPS;Historical.name.s.:perfluorobutane sulfonamido betaine disulfonate;IUPAC.like.name:N,N-dimethyl-N-[(N?-3-sulfopropan-1-yl)-3-perfluoroalkylsulfonamidopropan-1-yl]-N-(3-sulfopropan-1-yl)ammonium;NAME.1:N-sulfopropyl dimethylammoniopropyl perfluorobutane sulfonamido propyl sulfonate",1,0,C15H26F9N2O8S3,629.0702092,1,,
3213,2,N-sulfopropyl dimethylammoniopropyl perfluoropentane sulfonamido propyl sulfonate,https://doi.org/10.1021/acs.est.6b05843,2,"HIGGINSID: 212;Individual.Acronym:SPrAmPr-FPeSAPrS;Class.in.source.paper:Class 5;Chain.Length:5;Neutral.Mass.Formula:C16H25O8S3N2F11;Class.Name:N-SulfoPropyldimethylAmmonioPropyl perFluoroAlkane SulfonAmidoPropylSulfonate;Class.Acronym:SPrAmPr-FASAPrS;Super.Class.1:Sulfonamide Precursors;Super.Class.2:Sulfonamide Precursors;Historical.Acronym.s.:N-SPAmP-FPeSAPS;Historical.name.s.:perfluoropentane sulfonamido betaine disulfonate;IUPAC.like.name:N,N-dimethyl-N-[(N?-3-sulfopropan-1-yl)-3-perfluoroalkylsulfonamidopropan-1-yl]-N-(3-sulfopropan-1-yl)ammonium;NAME.1:N-sulfopropyl dimethylammoniopropyl perfluoropentane sulfonamido propyl sulfonate",1,0,C16H26F11N2O8S3,679.0670156,1,,
3214,2,N-sulfopropyl dimethylammoniopropyl perfluorohexane sulfonamido propyl sulfonate,https://doi.org/10.1021/acs.est.6b05843,2,"HIGGINSID: 213;Individual.Acronym:SPrAmPr-FHxSAPrS;Class.in.source.paper:Class 5;Chain.Length:6;Neutral.Mass.Formula:C17H25O8S3N2F13;Class.Name:N-SulfoPropyldimethylAmmonioPropyl perFluoroAlkane SulfonAmidoPropylSulfonate;Class.Acronym:SPrAmPr-FASAPrS;Super.Class.1:Sulfonamide Precursors;Super.Class.2:Sulfonamide Precursors;Historical.Acronym.s.:N-SPAmP-FHxSAPS;Historical.name.s.:perfluorohexane sulfonamido betaine disulfonate;IUPAC.like.name:N,N-dimethyl-N-[(N?-3-sulfopropan-1-yl)-3-perfluoroalkylsulfonamidopropan-1-yl]-N-(3-sulfopropan-1-yl)ammonium;NAME.1:N-sulfopropyl dimethylammoniopropyl perfluorohexane sulfonamido propyl sulfonate",1,0,C17H26F13N2O8S3,729.0638221,1,,
3215,2,N-sulfopropyl dimethylammoniopropyl perfluoroheptane sulfonamido propyl sulfonate,https://doi.org/10.1021/acs.est.6b05843,2,"HIGGINSID: 214;Individual.Acronym:SPrAmPr-FHpSAPrS;Class.in.source.paper:Class 5;Chain.Length:7;Neutral.Mass.Formula:C18H25O8S3N2F15;Class.Name:N-SulfoPropyldimethylAmmonioPropyl perFluoroAlkane SulfonAmidoPropylSulfonate;Class.Acronym:SPrAmPr-FASAPrS;Super.Class.1:Sulfonamide Precursors;Super.Class.2:Sulfonamide Precursors;Historical.Acronym.s.:N-SPAmP-FHpSAPS;Historical.name.s.:perfluoroheptane sulfonamido betaine disulfonate;IUPAC.like.name:N,N-dimethyl-N-[(N?-3-sulfopropan-1-yl)-3-perfluoroalkylsulfonamidopropan-1-yl]-N-(3-sulfopropan-1-yl)ammonium;NAME.1:N-sulfopropyl dimethylammoniopropyl perfluoroheptane sulfonamido propyl sulfonate",1,0,C18H26F15N2O8S3,779.0606285,1,,
3216,2,N-sulfopropyl dimethylammoniopropyl perfluorooctane sulfonamido propyl sulfonate,https://doi.org/10.1021/acs.est.6b05843,2,"HIGGINSID: 215;Individual.Acronym:SPrAmPr-FOSAPrS;Class.in.source.paper:Class 5;Chain.Length:8;Neutral.Mass.Formula:C19H25O8S3N2F17;Class.Name:N-SulfoPropyldimethylAmmonioPropyl perFluoroAlkane SulfonAmidoPropylSulfonate;Class.Acronym:SPrAmPr-FASAPrS;Super.Class.1:Sulfonamide Precursors;Super.Class.2:Sulfonamide Precursors;Historical.Acronym.s.:N-SPAmP-FOSAPS;Historical.name.s.:perfluorooctane sulfonamido betaine disulfonate;IUPAC.like.name:N,N-dimethyl-N-[(N?-3-sulfopropan-1-yl)-3-perfluoroalkylsulfonamidopropan-1-yl]-N-(3-sulfopropan-1-yl)ammonium;NAME.1:N-sulfopropyl dimethylammoniopropyl perfluorooctane sulfonamido propyl sulfonate",1,0,C19H26F17N2O8S3,829.057435,1,,
3217,2,N-sulfopropyl dimethylammoniopropyl perfluorononane sulfonamido propyl sulfonate,https://doi.org/10.1021/acs.est.6b05843,3,"HIGGINSID: 216;Individual.Acronym:SPrAmPr-FNSAPrS;Class.in.source.paper:Class 5;Chain.Length:9;Neutral.Mass.Formula:C20H25O8S3N2F19;Class.Name:N-SulfoPropyldimethylAmmonioPropyl perFluoroAlkane SulfonAmidoPropylSulfonate;Class.Acronym:SPrAmPr-FASAPrS;Super.Class.1:Sulfonamide Precursors;Super.Class.2:Sulfonamide Precursors;Historical.Acronym.s.:N-SPAmP-FNSAPS;Historical.name.s.:perfluorononane sulfonamido betaine disulfonate;IUPAC.like.name:N,N-dimethyl-N-[(N?-3-sulfopropan-1-yl)-3-perfluoroalkylsulfonamidopropan-1-yl]-N-(3-sulfopropan-1-yl)ammonium;NAME.1:N-sulfopropyl dimethylammoniopropyl perfluorononane sulfonamido propyl sulfonate",1,0,C20H26F19N2O8S3,879.0542414,1,,
3218,2,N-sulfopropyl dimethylammoniopropyl perfluorodecane sulfonamido propyl sulfonate,https://doi.org/10.1021/acs.est.6b05843,3,"HIGGINSID: 217;Individual.Acronym:SPrAmPr-FDSAPrS;Class.in.source.paper:Class 5;Chain.Length:10;Neutral.Mass.Formula:C21H25O8S3N2F21;Class.Name:N-SulfoPropyldimethylAmmonioPropyl perFluoroAlkane SulfonAmidoPropylSulfonate;Class.Acronym:SPrAmPr-FASAPrS;Super.Class.1:Sulfonamide Precursors;Super.Class.2:Sulfonamide Precursors;Historical.Acronym.s.:N-SPAmP-FDSAPS;Historical.name.s.:perfluorodecane sulfonamido betaine disulfonate;IUPAC.like.name:N,N-dimethyl-N-[(N?-3-sulfopropan-1-yl)-3-perfluoroalkylsulfonamidopropan-1-yl]-N-(3-sulfopropan-1-yl)ammonium;NAME.1:N-sulfopropyl dimethylammoniopropyl perfluorodecane sulfonamido propyl sulfonate",1,0,C21H26F21N2O8S3,929.0510478,1,,
3219,2,N-sulfopropyl dimethylammoniopropyl perfluoroundecane sulfonamido propyl sulfonate,https://doi.org/10.1021/acs.est.6b05843,3,"HIGGINSID: 218;Individual.Acronym:SPrAmPr-FUdSAPrS;Class.in.source.paper:Class 5;Chain.Length:11;Neutral.Mass.Formula:C22H25O8S3N2F23;Class.Name:N-SulfoPropyldimethylAmmonioPropyl perFluoroAlkane SulfonAmidoPropylSulfonate;Class.Acronym:SPrAmPr-FASAPrS;Super.Class.1:Sulfonamide Precursors;Super.Class.2:Sulfonamide Precursors;Historical.Acronym.s.:N-SPAmP-FUdSAPS;Historical.name.s.:perfluoroundecane sulfonamido betaine disulfonate;IUPAC.like.name:N,N-dimethyl-N-[(N?-3-sulfopropan-1-yl)-3-perfluoroalkylsulfonamidopropan-1-yl]-N-(3-sulfopropan-1-yl)ammonium;NAME.1:N-sulfopropyl dimethylammoniopropyl perfluoroundecane sulfonamido propyl sulfonate",1,0,C22H26F23N2O8S3,979.0478543,1,,
3220,2,N-sulfopropyl dimethylammoniopropyl perfluorododecane sulfonamido propyl sulfonate,https://doi.org/10.1021/acs.est.6b05843,3,"HIGGINSID: 219;Individual.Acronym:SPrAmPr-FDoSAPrS;Class.in.source.paper:Class 5;Chain.Length:12;Neutral.Mass.Formula:C23H25O8S3N2F25;Class.Name:N-SulfoPropyldimethylAmmonioPropyl perFluoroAlkane SulfonAmidoPropylSulfonate;Class.Acronym:SPrAmPr-FASAPrS;Super.Class.1:Sulfonamide Precursors;Super.Class.2:Sulfonamide Precursors;Historical.Acronym.s.:N-SPAmP-FDoSAPS;Historical.name.s.:perfluorododecane sulfonamido betaine disulfonate;IUPAC.like.name:N,N-dimethyl-N-[(N?-3-sulfopropan-1-yl)-3-perfluoroalkylsulfonamidopropan-1-yl]-N-(3-sulfopropan-1-yl)ammonium;NAME.1:N-sulfopropyl dimethylammoniopropyl perfluorododecane sulfonamido propyl sulfonate",1,0,C23H26F25N2O8S3,1029.044661,1,,
3221,2,N-dihydroxy propyl dimethyl ammonio hydroxymethyl propyl-perfluoroethane sulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,"HIGGINSID: 220;Individual.Acronym:diOHPrAm-MeOHPr-FEtSA;Class.in.source.paper:Class 6;Chain.Length:2;Neutral.Mass.Formula:C11H21O5SN2F5;Class.Name:N-dihydrox PropyldimethylAmmonio hydroxymethyl propyl perfluoroalkane sulfonamide;Class.Acronym:diOHPrAm-MeOHPr-FASA;Super.Class.1:Sulfonamide Precursors;Super.Class.2:Sulfonamide Precursors;Historical.Acronym.s.:N-diHOPAmHOB-FESA;Historical.name.s.:NA;IUPAC.like.name:N-(2,3-dihydroxypropan-1-yl)-N,N-dimethyl-N-(4-hydroxy-3-perfluoroalkylsulfonamidobutan-1-yl)ammonium;NAME.1:N-dihydroxy propyl dimethyl ammonio hydroxymethyl propyl-perfluoroethane sulfonamide",1,0,C11H22F5N2O5S,389.1164103,1,,
3222,2,N-dihydroxy propyl dimethyl ammonio hydroxymethyl propyl-perfluoropropanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,2,"HIGGINSID: 221;Individual.Acronym:diOHPrAm-MeOHPr-FPrSA;Class.in.source.paper:Class 6;Chain.Length:3;Neutral.Mass.Formula:C12H21O5SN2F7;Class.Name:N-dihydrox PropyldimethylAmmonio hydroxymethyl propyl perfluoroalkane sulfonamide;Class.Acronym:diOHPrAm-MeOHPr-FASA;Super.Class.1:Sulfonamide Precursors;Super.Class.2:Sulfonamide Precursors;Historical.Acronym.s.:N-diHOPAmHOB-FPrSA;Historical.name.s.:NA;IUPAC.like.name:N-(2,3-dihydroxypropan-1-yl)-N,N-dimethyl-N-(4-hydroxy-3-perfluoroalkylsulfonamidobutan-1-yl)ammonium;NAME.1:N-dihydroxy propyl dimethyl ammonio hydroxymethyl propyl-perfluoropropanesulfonamide",1,0,C12H22F7N2O5S,439.1132168,1,,
3223,2,N-dihydroxy propyl dimethyl ammonio hydroxymethyl propyl-perfluorobutanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,2,"HIGGINSID: 222;Individual.Acronym:diOHPrAm-MeOHPr-FBSA;Class.in.source.paper:Class 6;Chain.Length:4;Neutral.Mass.Formula:C13H21O5SN2F9;Class.Name:N-dihydrox PropyldimethylAmmonio hydroxymethyl propyl perfluoroalkane sulfonamide;Class.Acronym:diOHPrAm-MeOHPr-FASA;Super.Class.1:Sulfonamide Precursors;Super.Class.2:Sulfonamide Precursors;Historical.Acronym.s.:N-diHOPAmHOB-FBSA;Historical.name.s.:NA;IUPAC.like.name:N-(2,3-dihydroxypropan-1-yl)-N,N-dimethyl-N-(4-hydroxy-3-perfluoroalkylsulfonamidobutan-1-yl)ammonium;NAME.1:N-dihydroxy propyl dimethyl ammonio hydroxymethyl propyl-perfluorobutanesulfonamide",1,0,C13H22F9N2O5S,489.1100232,1,,
3224,2,N-dihydroxy propyl dimethyl ammonio hydroxymethyl propyl-perfluoropentanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,2,"HIGGINSID: 223;Individual.Acronym:diOHPrAm-MeOHPr-FPeSA;Class.in.source.paper:Class 6;Chain.Length:5;Neutral.Mass.Formula:C14H21O5SN2F11;Class.Name:N-dihydrox PropyldimethylAmmonio hydroxymethyl propyl perfluoroalkane sulfonamide;Class.Acronym:diOHPrAm-MeOHPr-FASA;Super.Class.1:Sulfonamide Precursors;Super.Class.2:Sulfonamide Precursors;Historical.Acronym.s.:N-diHOPAmHOB-FPeSA;Historical.name.s.:NA;IUPAC.like.name:N-(2,3-dihydroxypropan-1-yl)-N,N-dimethyl-N-(4-hydroxy-3-perfluoroalkylsulfonamidobutan-1-yl)ammonium;NAME.1:N-dihydroxy propyl dimethyl ammonio hydroxymethyl propyl-perfluoropentanesulfonamide",1,0,C14H22F11N2O5S,539.1068296,1,,
3225,2,N-dihydroxy propyl dimethyl ammonio hydroxymethyl propyl-perfluorohexanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,2,"HIGGINSID: 224;Individual.Acronym:diOHPrAm-MeOHPr-FHxSA;Class.in.source.paper:Class 6;Chain.Length:6;Neutral.Mass.Formula:C15H21O5SN2F13;Class.Name:N-dihydrox PropyldimethylAmmonio hydroxymethyl propyl perfluoroalkane sulfonamide;Class.Acronym:diOHPrAm-MeOHPr-FASA;Super.Class.1:Sulfonamide Precursors;Super.Class.2:Sulfonamide Precursors;Historical.Acronym.s.:N-diHOPAmHOB-FHxSA;Historical.name.s.:NA;IUPAC.like.name:N-(2,3-dihydroxypropan-1-yl)-N,N-dimethyl-N-(4-hydroxy-3-perfluoroalkylsulfonamidobutan-1-yl)ammonium;NAME.1:N-dihydroxy propyl dimethyl ammonio hydroxymethyl propyl-perfluorohexanesulfonamide",1,0,C15H22F13N2O5S,589.1036361,1,,
3226,2,N-dihydroxy propyl dimethyl ammonio hydroxymethyl propyl-perfluoroheptanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,"HIGGINSID: 225;Individual.Acronym:diOHPrAm-MeOHPr-FHpSA;Class.in.source.paper:Class 6;Chain.Length:7;Neutral.Mass.Formula:C16H21O5SN2F15;Class.Name:N-dihydrox PropyldimethylAmmonio hydroxymethyl propyl perfluoroalkane sulfonamide;Class.Acronym:diOHPrAm-MeOHPr-FASA;Super.Class.1:Sulfonamide Precursors;Super.Class.2:Sulfonamide Precursors;Historical.Acronym.s.:N-diHOPAmHOB-FHpSA;Historical.name.s.:NA;IUPAC.like.name:N-(2,3-dihydroxypropan-1-yl)-N,N-dimethyl-N-(4-hydroxy-3-perfluoroalkylsulfonamidobutan-1-yl)ammonium;NAME.1:N-dihydroxy propyl dimethyl ammonio hydroxymethyl propyl-perfluoroheptanesulfonamide",1,0,C16H22F15N2O5S,639.1004425,1,,
3227,2,N-dihydroxy propyl dimethyl ammonio hydroxymethyl propyl-perfluorooctanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,"HIGGINSID: 226;Individual.Acronym:diOHPrAm-MeOHPr-FOSA;Class.in.source.paper:Class 6;Chain.Length:8;Neutral.Mass.Formula:C17H21O5SN2F17;Class.Name:N-dihydrox PropyldimethylAmmonio hydroxymethyl propyl perfluoroalkane sulfonamide;Class.Acronym:diOHPrAm-MeOHPr-FASA;Super.Class.1:Sulfonamide Precursors;Super.Class.2:Sulfonamide Precursors;Historical.Acronym.s.:N-diHOPAmHOB-FOSA;Historical.name.s.:NA;IUPAC.like.name:N-(2,3-dihydroxypropan-1-yl)-N,N-dimethyl-N-(4-hydroxy-3-perfluoroalkylsulfonamidobutan-1-yl)ammonium;NAME.1:N-dihydroxy propyl dimethyl ammonio hydroxymethyl propyl-perfluorooctanesulfonamide",1,0,C17H22F17N2O5S,689.097249,1,,
3228,2,N-dihydroxy propyl dimethyl ammonio hydroxymethyl propyl-perfluorononanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,"HIGGINSID: 227;Individual.Acronym:diOHPrAm-MeOHPr-FNSA;Class.in.source.paper:Class 6;Chain.Length:9;Neutral.Mass.Formula:C18H21O5SN2F19;Class.Name:N-dihydrox PropyldimethylAmmonio hydroxymethyl propyl perfluoroalkane sulfonamide;Class.Acronym:diOHPrAm-MeOHPr-FASA;Super.Class.1:Sulfonamide Precursors;Super.Class.2:Sulfonamide Precursors;Historical.Acronym.s.:N-diHOPAmHOB-FNSA;Historical.name.s.:NA;IUPAC.like.name:N-(2,3-dihydroxypropan-1-yl)-N,N-dimethyl-N-(4-hydroxy-3-perfluoroalkylsulfonamidobutan-1-yl)ammonium;NAME.1:N-dihydroxy propyl dimethyl ammonio hydroxymethyl propyl-perfluorononanesulfonamide",1,0,C18H22F19N2O5S,739.0940554,1,,
3229,2,N-dihydroxy propyl dimethyl ammonio hydroxymethyl propyl-perfluorodecanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,"HIGGINSID: 228;Individual.Acronym:diOHPrAm-MeOHPr-FDSA;Class.in.source.paper:Class 6;Chain.Length:10;Neutral.Mass.Formula:C19H21O5SN2F21;Class.Name:N-dihydrox PropyldimethylAmmonio hydroxymethyl propyl perfluoroalkane sulfonamide;Class.Acronym:diOHPrAm-MeOHPr-FASA;Super.Class.1:Sulfonamide Precursors;Super.Class.2:Sulfonamide Precursors;Historical.Acronym.s.:N-diHOPAmHOB-FDSA;Historical.name.s.:NA;IUPAC.like.name:N-(2,3-dihydroxypropan-1-yl)-N,N-dimethyl-N-(4-hydroxy-3-perfluoroalkylsulfonamidobutan-1-yl)ammonium;NAME.1:N-dihydroxy propyl dimethyl ammonio hydroxymethyl propyl-perfluorodecanesulfonamide",1,0,C19H22F21N2O5S,789.0908618,1,,
3230,2,N-dihydroxy propyl dimethyl ammonio hydroxymethyl propyl-perfluoroundecanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,"HIGGINSID: 229;Individual.Acronym:diOHPrAm-MeOHPr-FUdSA;Class.in.source.paper:Class 6;Chain.Length:11;Neutral.Mass.Formula:C20H21O5SN2F23;Class.Name:N-dihydrox PropyldimethylAmmonio hydroxymethyl propyl perfluoroalkane sulfonamide;Class.Acronym:diOHPrAm-MeOHPr-FASA;Super.Class.1:Sulfonamide Precursors;Super.Class.2:Sulfonamide Precursors;Historical.Acronym.s.:N-diHOPAmHOB-FUdSA;Historical.name.s.:NA;IUPAC.like.name:N-(2,3-dihydroxypropan-1-yl)-N,N-dimethyl-N-(4-hydroxy-3-perfluoroalkylsulfonamidobutan-1-yl)ammonium;NAME.1:N-dihydroxy propyl dimethyl ammonio hydroxymethyl propyl-perfluoroundecanesulfonamide",1,0,C20H22F23N2O5S,839.0876683,1,,
3231,2,N-dihydroxy propyl dimethyl ammonio hydroxymethyl propyl-perfluorododecanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,"HIGGINSID: 230;Individual.Acronym:diOHPrAm-MeOHPr-FDoSA;Class.in.source.paper:Class 6;Chain.Length:12;Neutral.Mass.Formula:C21H21O5SN2F25;Class.Name:N-dihydrox PropyldimethylAmmonio hydroxymethyl propyl perfluoroalkane sulfonamide;Class.Acronym:diOHPrAm-MeOHPr-FASA;Super.Class.1:Sulfonamide Precursors;Super.Class.2:Sulfonamide Precursors;Historical.Acronym.s.:N-diHOPAmHOB-FDoSA;Historical.name.s.:NA;IUPAC.like.name:N-(2,3-dihydroxypropan-1-yl)-N,N-dimethyl-N-(4-hydroxy-3-perfluoroalkylsulfonamidobutan-1-yl)ammonium;NAME.1:N-dihydroxy propyl dimethyl ammonio hydroxymethyl propyl-perfluorododecanesulfonamide",1,0,C21H22F25N2O5S,889.0844747,1,,
3232,2,Chloro-perfluoroethane sulfonate,https://doi.org/10.1021/es503653n,3,"HIGGINSID: 242;Individual.Acronym:Cl-PFEtS;Class.in.source.paper:Class PR-1;Chain.Length:1;Neutral.Mass.Formula:C2HO3SClF4;Class.Name:Chloro-PerFluoroAlkaneSulfonate;Class.Acronym:Cl-PFSA;Super.Class.1:Halogenated, Ether, and H-Substituted Sulfonates;Super.Class.2:Substituted PFAA Derivatives;Historical.Acronym.s.:NA;Historical.name.s.:chlorinated sulfonate;IUPAC.like.name:NA;NAME.1:Chloro-perfluoroethane sulfonate",0,0,C2HClF4O3S,215.9271055,0,,
3233,2,Chloro-perfluoropropane sulfonate,https://doi.org/10.1021/acs.est.6b05843,2,"HIGGINSID: 243;Individual.Acronym:Cl-PFPrS;Class.in.source.paper:Class PR-1;Chain.Length:2;Neutral.Mass.Formula:C3HO3SClF6;Class.Name:Chloro-PerFluoroAlkaneSulfonate;Class.Acronym:Cl-PFSA;Super.Class.1:Halogenated, Ether, and H-Substituted Sulfonates;Super.Class.2:Substituted PFAA Derivatives;Historical.Acronym.s.:NA;Historical.name.s.:chlorinated sulfonate;IUPAC.like.name:NA;NAME.1:Chloro-perfluoropropane sulfonate",0,0,C3HClF6O3S,265.9239119,0,,
3234,2,Chloro-perfluorobutane sulfonate,https://doi.org/10.1021/acs.est.6b05843,2,"HIGGINSID: 244;Individual.Acronym:Cl-PFBS;Class.in.source.paper:Class PR-1;Chain.Length:3;Neutral.Mass.Formula:C4HO3SClF8;Class.Name:Chloro-PerFluoroAlkaneSulfonate;Class.Acronym:Cl-PFSA;Super.Class.1:Halogenated, Ether, and H-Substituted Sulfonates;Super.Class.2:Substituted PFAA Derivatives;Historical.Acronym.s.:NA;Historical.name.s.:chlorinated sulfonate;IUPAC.like.name:NA;NAME.1:Chloro-perfluorobutane sulfonate",0,0,C4HClF8O3S,315.9207183,0,,
3235,2,Chloro-perfluoropentane sulfonate,https://doi.org/10.1021/acs.est.6b05843,2,"HIGGINSID: 245;Individual.Acronym:Cl-PFPeS;Class.in.source.paper:Class PR-1;Chain.Length:4;Neutral.Mass.Formula:C5HO3SClF10;Class.Name:Chloro-PerFluoroAlkaneSulfonate;Class.Acronym:Cl-PFSA;Super.Class.1:Halogenated, Ether, and H-Substituted Sulfonates;Super.Class.2:Substituted PFAA Derivatives;Historical.Acronym.s.:NA;Historical.name.s.:chlorinated sulfonate;IUPAC.like.name:NA;NAME.1:Chloro-perfluoropentane sulfonate",0,0,C5HClF10O3S,365.9175248,0,,
3236,2,Chloro-perfluorohexane sulfonate,https://doi.org/10.1021/es503653n,2,"HIGGINSID: 246;Individual.Acronym:Cl-PFHxS;Class.in.source.paper:Class PR-1;Chain.Length:5;Neutral.Mass.Formula:C6HO3SClF12;Class.Name:Chloro-PerFluoroAlkaneSulfonate;Class.Acronym:Cl-PFSA;Super.Class.1:Halogenated, Ether, and H-Substituted Sulfonates;Super.Class.2:Substituted PFAA Derivatives;Historical.Acronym.s.:NA;Historical.name.s.:chlorinated sulfonate;IUPAC.like.name:NA;NAME.1:Chloro-perfluorohexane sulfonate",0,0,C6HClF12O3S,415.9143312,0,,
3237,2,Chloro-perfluoroheptane sulfonate,https://doi.org/10.1021/acs.est.6b05843,2,"HIGGINSID: 247;Individual.Acronym:Cl-PFHpS;Class.in.source.paper:Class PR-1;Chain.Length:6;Neutral.Mass.Formula:C7HO3SClF14;Class.Name:Chloro-PerFluoroAlkaneSulfonate;Class.Acronym:Cl-PFSA;Super.Class.1:Halogenated, Ether, and H-Substituted Sulfonates;Super.Class.2:Substituted PFAA Derivatives;Historical.Acronym.s.:NA;Historical.name.s.:chlorinated sulfonate;IUPAC.like.name:If n = 7, 1-chloro-1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-hexadecafluorooctane-1-sulfonic acid;NAME.1:Chloro-perfluoroheptane sulfonate",0,0,C7HClF14O3S,465.9111377,0,,
3238,2,Chloro-perfluorooctane sulfonate,https://doi.org/10.1021/es503653n,2,"HIGGINSID: 248;Individual.Acronym:Cl-PFOS;Class.in.source.paper:Class PR-1;Chain.Length:7;Neutral.Mass.Formula:C8HO3SClF16;Class.Name:Chloro-PerFluoroAlkaneSulfonate;Class.Acronym:Cl-PFSA;Super.Class.1:Halogenated, Ether, and H-Substituted Sulfonates;Super.Class.2:Substituted PFAA Derivatives;Historical.Acronym.s.:NA;Historical.name.s.:chlorinated sulfonate;IUPAC.like.name:NA;NAME.1:Chloro-perfluorooctane sulfonate",0,0,C8HClF16O3S,515.9079441,0,,
3239,2,Chloro-perfluorononane sulfonate,https://doi.org/10.1021/es503653n,3,"HIGGINSID: 249;Individual.Acronym:Cl-PFNS;Class.in.source.paper:Class PR-1;Chain.Length:8;Neutral.Mass.Formula:C9HO3SClF18;Class.Name:Chloro-PerFluoroAlkaneSulfonate;Class.Acronym:Cl-PFSA;Super.Class.1:Halogenated, Ether, and H-Substituted Sulfonates;Super.Class.2:Substituted PFAA Derivatives;Historical.Acronym.s.:NA;Historical.name.s.:chlorinated sulfonate;IUPAC.like.name:NA;NAME.1:Chloro-perfluorononane sulfonate",0,0,C9HClF18O3S,565.9047505,0,,
3240,2,Chloro-perfluorodecane sulfonate,https://doi.org/10.1021/es503653n,3,"HIGGINSID: 250;Individual.Acronym:Cl-PFDS;Class.in.source.paper:Class PR-1;Chain.Length:9;Neutral.Mass.Formula:C10HO3SClF20;Class.Name:Chloro-PerFluoroAlkaneSulfonate;Class.Acronym:Cl-PFSA;Super.Class.1:Halogenated, Ether, and H-Substituted Sulfonates;Super.Class.2:Substituted PFAA Derivatives;Historical.Acronym.s.:NA;Historical.name.s.:chlorinated sulfonate;IUPAC.like.name:NA;NAME.1:Chloro-perfluorodecane sulfonate",0,0,C10HClF20O3S,615.901557,0,,
3241,2,Chloro-perfluoroundecane sulfonate,https://doi.org/10.1021/es503653n,3,"HIGGINSID: 251;Individual.Acronym:Cl-PFUdS;Class.in.source.paper:Class PR-1;Chain.Length:10;Neutral.Mass.Formula:C11HO3SClF22;Class.Name:Chloro-PerFluoroAlkaneSulfonate;Class.Acronym:Cl-PFSA;Super.Class.1:Halogenated, Ether, and H-Substituted Sulfonates;Super.Class.2:Substituted PFAA Derivatives;Historical.Acronym.s.:NA;Historical.name.s.:chlorinated sulfonate;IUPAC.like.name:NA;NAME.1:Chloro-perfluoroundecane sulfonate",0,0,C11HClF22O3S,665.8983634,0,,
3242,2,Chloro-perfluorododecane sulfonate,https://doi.org/10.1021/es503653n,3,"HIGGINSID: 252;Individual.Acronym:Cl-PFDoS;Class.in.source.paper:Class PR-1;Chain.Length:11;Neutral.Mass.Formula:C12HO3SClF24;Class.Name:Chloro-PerFluoroAlkaneSulfonate;Class.Acronym:Cl-PFSA;Super.Class.1:Halogenated, Ether, and H-Substituted Sulfonates;Super.Class.2:Substituted PFAA Derivatives;Historical.Acronym.s.:NA;Historical.name.s.:chlorinated sulfonate;IUPAC.like.name:NA;NAME.1:Chloro-perfluorododecane sulfonate",0,0,C12HClF24O3S,715.8951699,0,,
