"id","category","name","obtained_from","source_type","additional","local_positive","local_negative","formula","fixedmass","netcharge","inspected_by","inspected_on"
3568,2,"1:2 Unsaturated fluorotelomer carboxylic acid",https://doi.org/10.1021/es0350177,3,CLASS:Unsaturated FTA;CLASS:Unsaturated FTA;CLASS:X:2 UFTCA;CLASS:X:2 unsaturated fluorotelomer carboxylic acid;ACRONYM:1:2 UFTCA;ACRONYM:NA;SOURCEREF:NA,0,0,C3H2F2O2,108.0022857,0,,""
3569,2,"2:2 Unsaturated fluorotelomer carboxylic acid",https://doi.org/10.1021/es0350177,3,CLASS:Unsaturated FTA;CLASS:Unsaturated FTA;CLASS:X:2 UFTCA;CLASS:X:2 unsaturated fluorotelomer carboxylic acid;ACRONYM:2:2 UFTCA;ACRONYM:NA;SOURCEREF:NA,0,0,C4H2F4O2,157.9990922,0,,""
3570,2,"3:2 Unsaturated fluorotelomer carboxylic acid",https://doi.org/10.1021/es0350177,3,CLASS:Unsaturated FTA;CLASS:Unsaturated FTA;CLASS:X:2 UFTCA;CLASS:X:2 unsaturated fluorotelomer carboxylic acid;ACRONYM:3:2 UFTCA;ACRONYM:NA;SOURCEREF:NA,0,0,C5H2F6O2,207.9958986,0,,""
3571,2,"4:2 Unsaturated fluorotelomer carboxylic acid",https://doi.org/10.1021/es0350177,3,CLASS:Unsaturated FTA;CLASS:Unsaturated FTA;CLASS:X:2 UFTCA;CLASS:X:2 unsaturated fluorotelomer carboxylic acid;ACRONYM:4:2 UFTCA;ACRONYM:NA;SOURCEREF:NA,0,0,C6H2F8O2,257.9927051,0,,""
3572,2,"11:2 Unsaturated fluorotelomer carboxylic acid",https://doi.org/10.1021/es0350177,3,CLASS:Unsaturated FTA;CLASS:Unsaturated FTA;CLASS:X:2 UFTCA;CLASS:X:2 unsaturated fluorotelomer carboxylic acid;ACRONYM:11:2 UFTCA;ACRONYM:NA;SOURCEREF:NA,0,0,C13H2F22O2,607.9703501,0,,""
3573,2,"12:2 Unsaturated fluorotelomer carboxylic acid",https://doi.org/10.1021/es0350177,3,CLASS:Unsaturated FTA;CLASS:Unsaturated FTA;CLASS:X:2 UFTCA;CLASS:X:2 unsaturated fluorotelomer carboxylic acid;ACRONYM:12:2 UFTCA;ACRONYM:NA;SOURCEREF:NA,0,0,C14H2F24O2,657.9671566,0,,""
3574,2,"14:2 Unsaturated fluorotelomer carboxylic acid",https://doi.org/10.1021/es0350177,3,CLASS:Unsaturated FTA;CLASS:Unsaturated FTA;CLASS:X:2 UFTCA;CLASS:X:2 unsaturated fluorotelomer carboxylic acid;ACRONYM:14:2 UFTCA;ACRONYM:NA;SOURCEREF:NA,0,0,C16H2F28O2,757.9607695,0,,""
3575,2,"1:3 Fluorotelomer sulfonate",NA,4,CLASS:Fluorotelomer sulfonates/sulfates;CLASS:Fluorotelomer sulfonates/sulfates;CLASS:X:3 FTS;CLASS:X:3 fluorotelomer sulfonate;ACRONYM:1:3 FTS;ACRONYM:NA;SOURCEREF:NA,0,0,C4H7F3O3S,192.0067997,0,,""
3576,2,"2:3 Fluorotelomer sulfonate",NA,4,CLASS:Fluorotelomer sulfonates/sulfates;CLASS:Fluorotelomer sulfonates/sulfates;CLASS:X:3 FTS;CLASS:X:3 fluorotelomer sulfonate;ACRONYM:2:3 FTS;ACRONYM:NA;SOURCEREF:NA,0,0,C5H7F5O3S,242.0036062,0,,""
3577,2,"3:3 Fluorotelomer sulfonate",NA,4,CLASS:Fluorotelomer sulfonates/sulfates;CLASS:Fluorotelomer sulfonates/sulfates;CLASS:X:3 FTS;CLASS:X:3 fluorotelomer sulfonate;ACRONYM:3:3 FTS;ACRONYM:NA;SOURCEREF:NA,0,0,C6H7F7O3S,292.0004126,0,,""
3578,2,"5:3 Fluorotelomer sulfonate",NA,4,CLASS:Fluorotelomer sulfonates/sulfates;CLASS:Fluorotelomer sulfonates/sulfates;CLASS:X:3 FTS;CLASS:X:3 fluorotelomer sulfonate;ACRONYM:5:3 FTS;ACRONYM:NA;SOURCEREF:NA,0,0,C8H7F11O3S,391.9940255,0,,""
3579,2,"7:3 Fluorotelomer sulfonate",NA,4,CLASS:Fluorotelomer sulfonates/sulfates;CLASS:Fluorotelomer sulfonates/sulfates;CLASS:X:3 FTS;CLASS:X:3 fluorotelomer sulfonate;ACRONYM:7:3 FTS;ACRONYM:NA;SOURCEREF:NA,0,0,C10H7F15O3S,491.9876384,0,,""
3580,2,"8:3 Fluorotelomer sulfonate",NA,4,CLASS:Fluorotelomer sulfonates/sulfates;CLASS:Fluorotelomer sulfonates/sulfates;CLASS:X:3 FTS;CLASS:X:3 fluorotelomer sulfonate;ACRONYM:8:3 FTS;ACRONYM:NA;SOURCEREF:NA,0,0,C11H7F17O3S,541.9844448,0,,""
3581,2,"9:3 Fluorotelomer sulfonate",NA,4,CLASS:Fluorotelomer sulfonates/sulfates;CLASS:Fluorotelomer sulfonates/sulfates;CLASS:X:3 FTS;CLASS:X:3 fluorotelomer sulfonate;ACRONYM:9:3 FTS;ACRONYM:NA;SOURCEREF:NA,0,0,C12H7F19O3S,591.9812513,0,,""
3582,2,"10:3 Fluorotelomer sulfonate",NA,4,CLASS:Fluorotelomer sulfonates/sulfates;CLASS:Fluorotelomer sulfonates/sulfates;CLASS:X:3 FTS;CLASS:X:3 fluorotelomer sulfonate;ACRONYM:10:3 FTS;ACRONYM:NA;SOURCEREF:NA,0,0,C13H7F21O3S,641.9780577,0,,""
3583,2,"11:3 Fluorotelomer sulfonate",NA,4,CLASS:Fluorotelomer sulfonates/sulfates;CLASS:Fluorotelomer sulfonates/sulfates;CLASS:X:3 FTS;CLASS:X:3 fluorotelomer sulfonate;ACRONYM:11:3 FTS;ACRONYM:NA;SOURCEREF:NA,0,0,C14H7F23O3S,691.9748641,0,,""
3584,2,"12:3 Fluorotelomer sulfonate",NA,4,CLASS:Fluorotelomer sulfonates/sulfates;CLASS:Fluorotelomer sulfonates/sulfates;CLASS:X:3 FTS;CLASS:X:3 fluorotelomer sulfonate;ACRONYM:12:3 FTS;ACRONYM:NA;SOURCEREF:NA,0,0,C15H7F25O3S,741.9716706,0,,""
3585,2,"13:3 Fluorotelomer sulfonate",NA,4,CLASS:Fluorotelomer sulfonates/sulfates;CLASS:Fluorotelomer sulfonates/sulfates;CLASS:X:3 FTS;CLASS:X:3 fluorotelomer sulfonate;ACRONYM:13:3 FTS;ACRONYM:NA;SOURCEREF:NA,0,0,C16H7F27O3S,791.968477,0,,""
3586,2,"14:3 Fluorotelomer sulfonate",NA,4,CLASS:Fluorotelomer sulfonates/sulfates;CLASS:Fluorotelomer sulfonates/sulfates;CLASS:X:3 FTS;CLASS:X:3 fluorotelomer sulfonate;ACRONYM:14:3 FTS;ACRONYM:NA;SOURCEREF:NA,0,0,C17H7F29O3S,841.9652835,0,,""
3587,2,N-Methyl perfluoro-1-methane sulfonamide,https://doi.org/10.1016/j.chemosphere.2016.11.127,3,DTXSID:DTXSID60500177;DTXCID:DTXCID20450987;CASRN:34310-29-7;CLASS:MeFASA;CLASS:N-methyl perfluoroalkane sulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:MeFMeSA;ACRONYM:NA;SOURCEREF:NA,0,0,C2H4F3NO2S,162.991484,0,,""
3588,2,N-Methyl perfluoro-1-ethane sulfonamide,https://doi.org/10.1016/j.chemosphere.2016.11.127,3,CLASS:MeFASA;CLASS:N-methyl perfluoroalkane sulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:MeFEtSA;ACRONYM:NA;SOURCEREF:NA,0,0,C3H4F5NO2S,212.9882905,0,,""
3589,2,N-Methyl perfluoro-1-propane sulfonamide,https://doi.org/10.1016/j.chemosphere.2016.11.127,3,CLASS:MeFASA;CLASS:N-methyl perfluoroalkane sulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:MeFPrSA;ACRONYM:NA;SOURCEREF:NA,0,0,C4H4F7NO2S,262.9850969,0,,""
3590,2,N-Methyl perfluoro-1-nonane sulfonamide,https://doi.org/10.1016/j.chemosphere.2016.11.127,3,CLASS:MeFASA;CLASS:N-methyl perfluoroalkane sulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:MeFNSA;ACRONYM:NA;SOURCEREF:NA,0,0,C10H4F19NO2S,562.9659355,0,,""
3591,2,N-Methyl perfluoro-1-decane sulfonamide,https://doi.org/10.1016/j.chemosphere.2016.11.127,3,CLASS:MeFASA;CLASS:N-methyl perfluoroalkane sulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:MeFDSA;ACRONYM:NA;SOURCEREF:NA,0,0,C11H4F21NO2S,612.962742,0,,""
3592,2,N-Methyl perfluoro-1-undecane sulfonamide,https://doi.org/10.1016/j.chemosphere.2016.11.127,3,CLASS:MeFASA;CLASS:N-methyl perfluoroalkane sulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:MeFUdSA;ACRONYM:NA;SOURCEREF:NA,0,0,C12H4F23NO2S,662.9595484,0,,""
3593,2,N-Methyl perfluoro-1-dodecane sulfonamide,https://doi.org/10.1016/j.chemosphere.2016.11.127,3,CLASS:MeFASA;CLASS:N-methyl perfluoroalkane sulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:MeFDoSA;ACRONYM:NA;SOURCEREF:NA,0,0,C13H4F25NO2S,712.9563549,0,,""
3594,2,N-Methyl perfluoro-1-tridecane sulfonamide,https://doi.org/10.1016/j.chemosphere.2016.11.127,3,CLASS:MeFASA;CLASS:N-methyl perfluoroalkane sulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:MeFTrDSA;ACRONYM:NA;SOURCEREF:NA,0,0,C14H4F27NO2S,762.9531613,0,,""
3595,2,N-Methyl perfluoro-1-tetradecane sulfonamide,https://doi.org/10.1016/j.chemosphere.2016.11.127,3,CLASS:MeFASA;CLASS:N-methyl perfluoroalkane sulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:MeFTeDSA;ACRONYM:NA;SOURCEREF:NA,0,0,C15H4F29NO2S,812.9499677,0,,""
3596,2,N-Hydroxyethyl dimethylammoniohydroxypropyl perfluoroethanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,CLASS:EtOH-Am-OHPr-FASA;CLASS:N-hydroxyethyldimethylammoniohydroxypropyl perfluoroalkanesulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:EtOH-Am-OHPr-FEtSA;ACRONYM:N-HOEAmHOP-FESA;SOURCEREF:class 10/Surfactant D,1,0,C9H18F5N2O4S,345.0901956,1,,""
3597,2,N-Hydroxyethyl dimethylammoniohydroxypropyl perfluoropropanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,CLASS:EtOH-Am-OHPr-FASA;CLASS:N-hydroxyethyldimethylammoniohydroxypropyl perfluoroalkanesulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:EtOH-Am-OHPr-FPrSA;ACRONYM:N-HOEAmHOP-FPrSA;SOURCEREF:class 10/Surfactant D,1,0,C10H18F7N2O4S,395.087002,1,,""
3598,2,N-Hydroxyethyl dimethylammoniohydroxypropyl perfluorobutanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,2,CLASS:EtOH-Am-OHPr-FASA;CLASS:N-hydroxyethyldimethylammoniohydroxypropyl perfluoroalkanesulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:EtOH-Am-OHPr-FBSA;ACRONYM:N-HOEAmHOP-FBSA;SOURCEREF:class 10/Surfactant D,1,0,C11H18F9N2O4S,445.0838085,1,,""
3599,2,N-Hydroxyethyl dimethylammoniohydroxypropyl perfluoropentanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,2,CLASS:EtOH-Am-OHPr-FASA;CLASS:N-hydroxyethyldimethylammoniohydroxypropyl perfluoroalkanesulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:EtOH-Am-OHPr-FPeSA;ACRONYM:N-HOEAmHOP-FPeSA;SOURCEREF:class 10/Surfactant D,1,0,C12H18F11N2O4S,495.0806149,1,,""
3600,2,N-Hydroxyethyl dimethylammoniohydroxypropyl perfluorohexanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,2,CLASS:EtOH-Am-OHPr-FASA;CLASS:N-hydroxyethyldimethylammoniohydroxypropyl perfluoroalkanesulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:EtOH-Am-OHPr-FHxSA;ACRONYM:N-HOEAmHOP-FHxSA;SOURCEREF:class 10/Surfactant D,1,0,C13H18F13N2O4S,545.0774213,1,,""
3601,2,N-Hydroxyethyl dimethylammoniohydroxypropyl perfluoroheptanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,CLASS:EtOH-Am-OHPr-FASA;CLASS:N-hydroxyethyldimethylammoniohydroxypropyl perfluoroalkanesulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:EtOH-Am-OHPr-FHpSA;ACRONYM:N-HOEAmHOP-FHpSA;SOURCEREF:class 10/Surfactant D,1,0,C14H18F15N2O4S,595.0742278,1,,""
3602,2,N-Hydroxyethyl dimethylammoniohydroxypropyl perfluorooctanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,CLASS:EtOH-Am-OHPr-FASA;CLASS:N-hydroxyethyldimethylammoniohydroxypropyl perfluoroalkanesulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:EtOH-Am-OHPr-FOSA;ACRONYM:N-HOEAmHOP-FOSA;SOURCEREF:class 10/Surfactant D,1,0,C15H18F17N2O4S,645.0710342,1,,""
3603,2,N-Hydroxyethyl dimethylammoniohydroxypropyl perfluorononanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,CLASS:EtOH-Am-OHPr-FASA;CLASS:N-hydroxyethyldimethylammoniohydroxypropyl perfluoroalkanesulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:EtOH-Am-OHPr-FNSA;ACRONYM:N-HOEAmHOP-FNSA;SOURCEREF:class 10/Surfactant D,1,0,C16H18F19N2O4S,695.0678407,1,,""
3604,2,N-Hydroxyethyl dimethylammoniohydroxypropyl perfluorodecanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,CLASS:EtOH-Am-OHPr-FASA;CLASS:N-hydroxyethyldimethylammoniohydroxypropyl perfluoroalkanesulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:EtOH-Am-OHPr-FDSA;ACRONYM:N-HOEAmHOP-FDSA;SOURCEREF:class 10/Surfactant D,1,0,C17H18F21N2O4S,745.0646471,1,,""
3605,2,N-Hydroxyethyl dimethylammoniohydroxypropyl perfluoroundecanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,CLASS:EtOH-Am-OHPr-FASA;CLASS:N-hydroxyethyldimethylammoniohydroxypropyl perfluoroalkanesulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:EtOH-Am-OHPr-FUdSA;ACRONYM:N-HOEAmHOP-FUdSA;SOURCEREF:class 10/Surfactant D,1,0,C18H18F23N2O4S,795.0614535,1,,""
3606,2,N-Hydroxyethyl dimethylammoniohydroxypropyl perfluorododecanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,CLASS:EtOH-Am-OHPr-FASA;CLASS:N-hydroxyethyldimethylammoniohydroxypropyl perfluoroalkanesulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:EtOH-Am-OHPr-FDoSA;ACRONYM:N-HOEAmHOP-FDoSA;SOURCEREF:class 10/Surfactant D,1,0,C19H18F25N2O4S,845.05826,1,,""
3607,2,N-Hydroxyethyldimethylammoniopropyl perfluoroethanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,2,CLASS:EtOH-AmPr-FASA;CLASS:N-hydroxyethyldimethylammoniopropyl perfluoroalkanesulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:EtOH-AmPr-FEtSA;ACRONYM:NA;SOURCEREF:class 11/Surfactant D,1,0,C9H18F5N2O3S,329.095281,1,,""
3608,2,N-Hydroxyethyldimethylammoniopropyl perfluoropropanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,2,CLASS:EtOH-AmPr-FASA;CLASS:N-hydroxyethyldimethylammoniopropyl perfluoroalkanesulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:EtOH-AmPr-FPrSA;ACRONYM:NA;SOURCEREF:class 11/Surfactant D,1,0,C10H18F7N2O3S,379.0920874,1,,""
3609,2,N-Hydroxyethyldimethylammoniopropyl perfluorobutanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,2,CLASS:EtOH-AmPr-FASA;CLASS:N-hydroxyethyldimethylammoniopropyl perfluoroalkanesulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:EtOH-AmPr-FBSA;ACRONYM:NA;SOURCEREF:class 11/Surfactant D,1,0,C11H18F9N2O3S,429.0888938,1,,""
3610,2,N-Hydroxyethyldimethylammoniopropyl perfluoropentanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,2,CLASS:EtOH-AmPr-FASA;CLASS:N-hydroxyethyldimethylammoniopropyl perfluoroalkanesulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:EtOH-AmPr-FPeSA;ACRONYM:NA;SOURCEREF:class 11/Surfactant D,1,0,C12H18F11N2O3S,479.0857003,1,,""
3611,2,N-Hydroxyethyldimethylammoniopropyl perfluorohexanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,2,CLASS:EtOH-AmPr-FASA;CLASS:N-hydroxyethyldimethylammoniopropyl perfluoroalkanesulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:EtOH-AmPr-FHxSA;ACRONYM:NA;SOURCEREF:class 11/Surfactant D,1,0,C13H18F13N2O3S,529.0825067,1,,""
3612,2,N-Hydroxyethyldimethylammoniopropyl perfluoroheptanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,2,CLASS:EtOH-AmPr-FASA;CLASS:N-hydroxyethyldimethylammoniopropyl perfluoroalkanesulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:EtOH-AmPr-FHpSA;ACRONYM:NA;SOURCEREF:class 11/Surfactant D,1,0,C14H18F15N2O3S,579.0793132,1,,""
3613,2,N-Hydroxyethyldimethylammoniopropyl perfluorooctanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,2,CLASS:EtOH-AmPr-FASA;CLASS:N-hydroxyethyldimethylammoniopropyl perfluoroalkanesulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:EtOH-AmPr-FOSA;ACRONYM:NA;SOURCEREF:class 11/Surfactant D,1,0,C15H18F17N2O3S,629.0761196,1,,""
3614,2,N-Hydroxyethyldimethylammoniopropyl perfluorononanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,CLASS:EtOH-AmPr-FASA;CLASS:N-hydroxyethyldimethylammoniopropyl perfluoroalkanesulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:EtOH-AmPr-FNSA;ACRONYM:NA;SOURCEREF:class 11/Surfactant D,1,0,C16H18F19N2O3S,679.072926,1,,""
3615,2,N-Hydroxyethyldimethylammoniopropyl perfluorodecanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,CLASS:EtOH-AmPr-FASA;CLASS:N-hydroxyethyldimethylammoniopropyl perfluoroalkanesulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:EtOH-AmPr-FDSA;ACRONYM:NA;SOURCEREF:class 11/Surfactant D,1,0,C17H18F21N2O3S,729.0697325,1,,""
3616,2,N-Hydroxyethyldimethylammoniopropyl perfluoroundecanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,CLASS:EtOH-AmPr-FASA;CLASS:N-hydroxyethyldimethylammoniopropyl perfluoroalkanesulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:EtOH-AmPr-FUdSA;ACRONYM:NA;SOURCEREF:class 11/Surfactant D,1,0,C18H18F23N2O3S,779.0665389,1,,""
3617,2,N-Hydroxyethyldimethylammoniopropyl perfluorododecanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,CLASS:EtOH-AmPr-FASA;CLASS:N-hydroxyethyldimethylammoniopropyl perfluoroalkanesulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;ACRONYM:EtOH-AmPr-FDoSA;ACRONYM:NA;SOURCEREF:class 11/Surfactant D,1,0,C19H18F25N2O3S,829.0633454,1,,""
3618,2,N-Trimethylammoniopropyl N-methylperfluoroethanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,CLASS:N-TrimethylAmmonioPropyl N-Methyl perFluoroAlkaneSulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;CLASS:TAmPr-N-MeFASA;ACRONYM:N-TAmP-N-MeFESA;ACRONYM:TAmPr-N-MeFEtSA;SOURCEREF:class 12/Surfactant E,1,0,C9H18F5N2O2S,313.1003663,1,,""
3619,2,N-Trimethylammoniopropyl N-methylperfluoropropanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,CLASS:N-TrimethylAmmonioPropyl N-Methyl perFluoroAlkaneSulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;CLASS:TAmPr-N-MeFASA;ACRONYM:N-TAmP-N-MeFPrSA;ACRONYM:TAmPr-N-MeFPrSA;SOURCEREF:class 12/Surfactant E,1,0,C10H18F7N2O2S,363.0971728,1,,""
3620,2,N-Trimethylammoniopropyl N-methylperfluorobutanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,2,CLASS:N-TrimethylAmmonioPropyl N-Methyl perFluoroAlkaneSulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;CLASS:TAmPr-N-MeFASA;ACRONYM:N-TAmP-N-MeFBSA;ACRONYM:TAmPr-N-MeFBSA;SOURCEREF:class 12/Surfactant E,1,0,C11H18F9N2O2S,413.0939792,1,,""
3621,2,N-Trimethylammoniopropyl N-methylperfluoropentanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,2,CLASS:N-TrimethylAmmonioPropyl N-Methyl perFluoroAlkaneSulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;CLASS:TAmPr-N-MeFASA;ACRONYM:N-TAmP-N-MeFPeSA;ACRONYM:TAmPr-N-MeFPeSA;SOURCEREF:class 12/Surfactant E,1,0,C12H18F11N2O2S,463.0907857,1,,""
3622,2,N-Trimethylammoniopropyl N-methylperfluorohexanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,2,CLASS:N-TrimethylAmmonioPropyl N-Methyl perFluoroAlkaneSulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;CLASS:TAmPr-N-MeFASA;ACRONYM:N-TAmP-N-MeFHxSA;ACRONYM:TAmPr-N-MeFHxSA;SOURCEREF:class 12/Surfactant E,1,0,C13H18F13N2O2S,513.0875921,1,,""
3623,2,N-Trimethylammoniopropyl N-methylperfluoroheptanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,2,CLASS:N-TrimethylAmmonioPropyl N-Methyl perFluoroAlkaneSulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;CLASS:TAmPr-N-MeFASA;ACRONYM:N-TAmP-N-MeFHpSA;ACRONYM:TAmPr-N-MeFHpSA;SOURCEREF:class 12/Surfactant E,1,0,C14H18F15N2O2S,563.0843985,1,,""
3624,2,N-Trimethylammoniopropyl N-methylperfluorooctanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,2,CLASS:N-TrimethylAmmonioPropyl N-Methyl perFluoroAlkaneSulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;CLASS:TAmPr-N-MeFASA;ACRONYM:N-TAmP-N-MeFOSA;ACRONYM:TAmPr-N-MeFOSA;SOURCEREF:class 12/Surfactant E,1,0,C15H18F17N2O2S,613.081205,1,,""
3625,2,N-Trimethylammoniopropyl N-methylperfluorononanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,CLASS:N-TrimethylAmmonioPropyl N-Methyl perFluoroAlkaneSulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;CLASS:TAmPr-N-MeFASA;ACRONYM:N-TAmP-N-MeFNSA;ACRONYM:TAmPr-N-MeFNSA;SOURCEREF:class 12/Surfactant E,1,0,C16H18F19N2O2S,663.0780114,1,,""
3626,2,N-Trimethylammoniopropyl N-methylperfluorodecanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,CLASS:N-TrimethylAmmonioPropyl N-Methyl perFluoroAlkaneSulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;CLASS:TAmPr-N-MeFASA;ACRONYM:N-TAmP-N-MeFDSA;ACRONYM:TAmPr-N-MeFDSA;SOURCEREF:class 12/Surfactant E,1,0,C17H18F21N2O2S,713.0748179,1,,""
3627,2,N-Trimethylammoniopropyl N-methylperfluoroundecanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,CLASS:N-TrimethylAmmonioPropyl N-Methyl perFluoroAlkaneSulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;CLASS:TAmPr-N-MeFASA;ACRONYM:N-TAmP-N-MeFUdSA;ACRONYM:TAmPr-N-MeFUdSA;SOURCEREF:class 12/Surfactant E,1,0,C18H18F23N2O2S,763.0716243,1,,""
3628,2,N-Trimethylammoniopropyl N-methylperfluorododecanesulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,CLASS:N-TrimethylAmmonioPropyl N-Methyl perFluoroAlkaneSulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;CLASS:TAmPr-N-MeFASA;ACRONYM:N-TAmP-N-MeFDoSA;ACRONYM:TAmPr-N-MeFDoSA;SOURCEREF:class 12/Surfactant E,1,0,C19H18F25N2O2S,813.0684307,1,,""
3629,2,N-Trimethylammoniopropyl perfluoroethane sulfonamide,https://doi.org/10.1021/acs.est.6b05843,3,CLASS:N-TrimethylAmmonioPropyl perFluoroAlkaneSulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;CLASS:TAmPr-FASA;ACRONYM:N-TAmP-FESA;ACRONYM:TAmPr-FEtSA;SOURCEREF:class 13,1,0,C8H16F5N2O2S,299.0847163,1,,""
3630,2,N-Trimethylammoniopropyl perfluoropropane sulfonamide,https://doi.org/10.1021/acs.est.6b05843,2,CLASS:N-TrimethylAmmonioPropyl perFluoroAlkaneSulfonamide;CLASS:Sulfonamide Precursors;CLASS:Sulfonamide Precursors;CLASS:TAmPr-FASA;ACRONYM:N-TAmP-FPrSA;ACRONYM:TAmPr-FPrSA;SOURCEREF:class 13/Surfactant E,1,0,C9H16F7N2O2S,349.0815227,1,,""
